date,risk_score,alert
2020-07-30,0.13818337,False
2020-07-31,0.11454454,False
2020-08-01,0.11539961,False
2020-08-02,0.11732674,False
2020-08-03,0.11040363,False
2020-08-04,0.113162436,False
2020-08-05,0.24495834,False
2020-08-06,0.11646212,False
2020-08-07,0.128472,False
2020-08-08,0.13375168,False
2020-08-09,0.1294073,False
2020-08-10,0.12418442,False
2020-08-11,0.13432813,False
2020-08-12,0.11753484,False
2020-08-13,0.12301013,False
2020-08-14,0.12907502,False
2020-08-15,0.13040158,False
2020-08-16,0.12618452,False
2020-08-17,0.12343356,False
2020-08-18,0.108841665,False
2020-08-19,0.1035881,False
2020-08-20,0.101649776,False
2020-08-21,0.10837043,False
2020-08-22,0.10644441,False
2020-08-23,0.101582244,False
2020-08-24,0.11672673,False
2020-08-25,0.11974187,False
2020-08-26,0.121496655,False
2020-08-27,0.1198845,False
2020-08-28,0.11666717,False
2020-08-29,0.10906569,False
2020-08-30,0.10318948,False
2020-08-31,0.109850444,False
2020-09-01,0.105637215,False
2020-09-02,0.11887354,False
2020-09-03,0.107201934,False
2020-09-04,0.10916259,False
2020-09-05,0.12067414,False
2020-09-06,0.0981365,False
2020-09-07,0.09888024,False
2020-09-08,0.12961222,False
2020-09-09,0.088441044,False
2020-09-10,0.114452496,False
2020-09-11,0.116346814,False
2020-09-12,0.114353195,False
2020-09-13,0.10936595,False
2020-09-14,0.117972486,False
2020-09-15,0.12267675,False
2020-09-16,0.12346771,False
2020-09-17,0.12129942,False
2020-09-18,0.12020612,False
2020-09-19,0.12615995,False
2020-09-20,0.20301647,False
2020-09-21,0.18696769,False
2020-09-22,0.12997635,False
2020-09-23,0.1345642,False
2020-09-24,0.14453512,False
2020-09-25,0.14627023,False
2020-09-26,0.15034296,False
2020-09-27,0.12868331,False
2020-09-28,0.13460203,False
2020-09-29,0.10707814,False
2020-09-30,0.106741935,False
2020-10-01,0.10384075,False
2020-10-02,0.10407848,False
2020-10-03,0.102072194,False
2020-10-04,0.113704994,False
2020-10-05,0.10828552,False
2020-10-06,0.09494534,False
2020-10-07,0.087147765,False
2020-10-08,0.09288255,False
2020-10-09,0.091084115,False
2020-10-10,0.09331785,False
2020-10-11,0.22007294,False
2020-10-12,0.089967616,False
2020-10-13,0.09537994,False
2020-10-14,0.11772459,False
2020-10-15,0.10822319,False
2020-10-16,0.12808484,False
2020-10-17,0.12524663,False
2020-10-18,0.12786555,False
2020-10-19,0.1295379,False
2020-10-20,0.13926314,False
2020-10-21,0.1416595,False
2020-10-22,0.12705477,False
2020-10-23,0.12565541,False
2020-10-24,0.13423355,False
2020-10-25,0.12737586,False
2020-10-26,0.12654854,False
2020-10-27,0.12614186,False
2020-10-28,0.14244367,False
2020-10-29,0.1277436,False
2020-10-30,0.125002,False
2020-10-31,0.11514614,False
2020-11-01,0.11343847,False
2020-11-02,0.10124188,False
2020-11-03,0.18075831,False
2020-11-04,0.08975856,False
2020-11-05,0.094930425,False
2020-11-06,0.09384907,False
2020-11-07,0.0877719,False
2020-11-08,0.089125946,False
2020-11-09,0.10503857,False
2020-11-10,0.17566799,False
2020-11-11,0.24762769,False
2020-11-12,0.083153166,False
2020-11-13,0.08409532,False
2020-11-14,0.084953904,False
2020-11-15,0.09486755,False
2020-11-16,0.08619618,False
2020-11-17,0.084931076,False
2020-11-18,0.088021055,False
2020-11-19,0.08904467,False
2020-11-20,0.08958626,False
2020-11-21,0.08464913,False
2020-11-22,0.08177835,False
2020-11-23,0.09000383,False
2020-11-24,0.08867831,False
2020-11-25,0.087343544,False
2020-11-26,0.07993243,False
2020-11-27,0.07858994,False
2020-11-28,0.07742922,False
2020-11-29,0.07733718,False
2020-11-30,0.076813534,False
2020-12-01,0.077416904,False
2020-12-02,0.076621704,False
2020-12-03,0.07730575,False
2020-12-04,0.07801476,False
2020-12-05,0.07788008,False
2020-12-06,0.07742997,False
2020-12-07,0.07739792,False
2020-12-08,0.07784755,False
2020-12-09,0.0789869,False
2020-12-10,0.08483327,False
2020-12-11,0.08478764,False
2020-12-12,0.12348214,False
2020-12-13,0.12488278,False
2020-12-14,0.12779237,False
2020-12-15,0.12828293,False
2020-12-16,0.13564573,False
2020-12-17,0.14164908,False
2020-12-18,0.14105487,False
2020-12-19,0.13457295,False
2020-12-20,0.12798212,False
2020-12-21,0.121161446,False
2020-12-22,0.116173916,False
2020-12-23,0.109035276,False
2020-12-24,0.10446521,False
2020-12-25,0.10210803,False
2020-12-26,0.103659414,False
2020-12-27,0.10015198,False
2020-12-28,0.10510027,False
2020-12-29,0.099524304,False
2020-12-30,0.09452247,False
2020-12-31,0.2987796,False
2021-01-01,0.22161467,False
2021-01-02,0.13388246,False
2021-01-03,0.09201629,False
2021-01-04,0.0885249,False
2021-01-05,0.08948525,False
2021-01-06,0.08470244,False
2021-01-07,0.0834124,False
2021-01-08,0.08145559,False
2021-01-09,0.07988501,False
2021-01-10,0.08231112,False
2021-01-11,0.09222601,False
2021-01-12,0.09367294,False
2021-01-13,0.08300928,False
2021-01-14,0.082050264,False
2021-01-15,0.085671656,False
2021-01-16,0.088535056,False
2021-01-17,0.090224616,False
2021-01-18,0.09112757,False
2021-01-19,0.08990734,False
2021-01-20,0.0877833,False
2021-01-21,0.086164296,False
2021-01-22,0.08516669,False
2021-01-23,0.08576716,False
2021-01-24,0.086378925,False
2021-01-25,0.08583529,False
2021-01-26,0.089227185,False
2021-01-27,0.09147808,False
2021-01-28,0.08772601,False
2021-01-29,0.082418665,False
2021-01-30,0.08209851,False
2021-01-31,0.081744686,False
2021-02-01,0.0818818,False
2021-02-02,0.08106211,False
2021-02-03,0.08152174,False
2021-02-04,0.08211368,False
2021-02-05,0.08320211,False
2021-02-06,0.08252273,False
2021-02-07,0.08239126,False
2021-02-08,0.08137289,False
2021-02-09,0.08360161,False
2021-02-10,0.082844794,False
2021-02-11,0.08051537,False
2021-02-12,0.08021892,False
2021-02-13,0.08078503,False
2021-02-14,0.08058346,False
2021-02-15,0.0803457,False
2021-02-16,0.079457045,False
2021-02-17,0.07993778,False
2021-02-18,0.08426674,False
2021-02-19,0.08615776,False
2021-02-20,0.085327625,False
2021-02-21,0.07992886,False
2021-02-22,0.078011945,False
2021-02-23,0.07808085,False
2021-02-24,0.07814799,False
2021-02-25,0.07847018,False
2021-02-26,0.07914505,False
2021-02-27,0.07905986,False
2021-02-28,0.07888403,False
2021-03-01,0.07901679,False
2021-03-02,0.08103246,False
2021-03-03,0.08195349,False
2021-03-04,0.08109951,False
2021-03-05,0.079330206,False
2021-03-06,0.07726255,False
2021-03-07,0.078351386,False
2021-03-08,0.079217054,False
2021-03-09,0.07763784,False
2021-03-10,0.08066317,False
2021-03-11,0.07903723,False
2021-03-12,0.079521626,False
2021-03-13,0.08034225,False
2021-03-14,0.07808288,False
2021-03-15,0.07955041,False
2021-03-16,0.08044974,False
2021-03-17,0.082270056,False
2021-03-18,0.08061104,False
2021-03-19,0.08041914,False
2021-03-20,0.08178492,False
2021-03-21,0.07742333,False
2021-03-22,0.078809455,False
2021-03-23,0.07857381,False
2021-03-24,0.07788973,False
2021-03-25,0.0784263,False
2021-03-26,0.0778526,False
2021-03-27,0.07653356,False
2021-03-28,0.07720087,False
2021-03-29,0.07764431,False
2021-03-30,0.07810131,False
2021-03-31,0.07736181,False
2021-04-01,0.07728419,False
2021-04-02,0.07820644,False
2021-04-03,0.07658747,False
2021-04-04,0.07598008,False
2021-04-05,0.07668296,False
2021-04-06,0.07759376,False
2021-04-07,0.07802306,False
2021-04-08,0.07766929,False
2021-04-09,0.07746501,False
2021-04-10,0.07782554,False
2021-04-11,0.07861851,False
2021-04-12,0.07794952,False
2021-04-13,0.0793991,False
2021-04-14,0.078672774,False
2021-04-15,0.07818515,False
2021-04-16,0.077501714,False
2021-04-17,0.0797052,False
2021-04-18,0.08070467,False
2021-04-19,0.07912172,False
2021-04-20,0.07771875,False
2021-04-21,0.07748854,False
2021-04-22,0.07731523,False
2021-04-23,0.077926345,False
2021-04-24,0.08002976,False
2021-04-25,0.08004088,False
2021-04-26,0.07961115,False
2021-04-27,0.08418125,False
2021-04-28,0.08145733,False
2021-04-29,0.079991154,False
2021-04-30,0.08081613,False
2021-05-01,0.08816877,False
2021-05-02,0.0806994,False
2021-05-03,0.08187187,False
2021-05-04,0.08258399,False
2021-05-05,0.081514455,False
2021-05-06,0.08210002,False
2021-05-07,0.08581103,False
2021-05-08,0.08253157,False
2021-05-09,0.07676499,False
2021-05-10,0.07714292,False
2021-05-11,0.077074304,False
2021-05-12,0.07722587,False
2021-05-13,0.07760833,False
2021-05-14,0.07703787,False
2021-05-15,0.07720964,False
2021-05-16,0.092668496,False
2021-05-17,0.20636751,False
2021-05-18,0.18197301,False
2021-05-19,0.17235287,False
2021-05-20,0.17667535,False
2021-05-21,0.2058771,False
2021-05-22,0.2033763,False
2021-05-23,0.2119456,False
2021-05-24,0.14647347,False
2021-05-25,0.14323008,False
2021-05-26,0.1414196,False
2021-05-27,0.1398148,False
2021-05-28,0.1385331,False
2021-05-29,0.1151113,False
2021-05-30,0.117164515,False
2021-05-31,0.12883641,False
2021-06-01,0.13680372,False
2021-06-02,0.12479758,False
2021-06-03,0.117065705,False
2021-06-04,0.108465925,False
2021-06-05,0.119146205,False
2021-06-06,0.14428206,False
2021-06-07,0.1442462,False
2021-06-08,0.12986386,False
2021-06-09,0.12199979,False
2021-06-10,0.11986112,False
2021-06-11,0.12646842,False
2021-06-12,0.12560071,False
2021-06-13,0.13040894,False
2021-06-14,0.13314174,False
2021-06-15,0.1209186,False
2021-06-16,0.11384861,False
2021-06-17,0.113207966,False
2021-06-18,0.11400678,False
2021-06-19,0.12620042,False
2021-06-20,0.12615328,False
2021-06-21,0.123302825,False
2021-06-22,0.11492153,False
2021-06-23,0.115159556,False
2021-06-24,0.11892794,False
2021-06-25,0.12126044,False
2021-06-26,0.108195506,False
2021-06-27,0.09360232,False
2021-06-28,0.09409619,False
2021-06-29,0.09151673,False
2021-06-30,0.09270191,False
2021-07-01,0.08898587,False
2021-07-02,0.0854958,False
2021-07-03,0.07886322,False
2021-07-04,0.07801867,False
2021-07-05,0.09221247,False
2021-07-06,0.085123695,False
2021-07-07,0.08748383,False
2021-07-08,0.08917117,False
2021-07-09,0.09472787,False
2021-07-10,0.09990712,False
2021-07-11,0.11071961,False
2021-07-12,0.1081567,False
2021-07-13,0.11294184,False
2021-07-14,0.115022026,False
2021-07-15,0.12249453,False
2021-07-16,0.13025187,False
2021-07-17,0.13129799,False
2021-07-18,0.13516016,False
2021-07-19,0.13347891,False
2021-07-20,0.13340968,False
2021-07-21,0.14269672,False
2021-07-22,0.14170928,False
2021-07-23,0.14021245,False
2021-07-24,0.1303455,False
2021-07-25,0.13195899,False
2021-07-26,0.12196224,False
2021-07-27,0.12692614,False
2021-07-28,0.14101592,False
2021-07-29,0.12851088,False
2021-07-30,0.115706034,False
2021-07-31,0.108470686,False
2021-08-01,0.099773005,False
2021-08-02,0.095851414,False
2021-08-03,0.08990808,False
2021-08-04,0.0874183,False
2021-08-05,0.08506538,False
2021-08-06,0.084139585,False
2021-08-07,0.084284656,False
2021-08-08,0.08474669,False
2021-08-09,0.082312346,False
2021-08-10,0.080980755,False
2021-08-11,0.079864286,False
2021-08-12,0.07673335,False
2021-08-13,0.07719598,False
2021-08-14,0.07656754,False
2021-08-15,0.07670514,False
2021-08-16,0.076813005,False
2021-08-17,0.077024035,False
2021-08-18,0.07636181,False
2021-08-19,0.07677998,False
2021-08-20,0.07848397,False
2021-08-21,0.076697394,False
2021-08-22,0.08271275,False
2021-08-23,0.078200005,False
2021-08-24,0.095102146,False
2021-08-25,0.0942479,False
2021-08-26,0.09124054,False
2021-08-27,0.08253213,False
2021-08-28,0.08353159,False
2021-08-29,0.08618343,False
2021-08-30,0.08882385,False
2021-08-31,0.088609755,False
2021-09-01,0.092462435,False
2021-09-02,0.25405192,False
2021-09-03,0.40618482,False
2021-09-04,0.33392683,False
2021-09-05,0.33862272,False
2021-09-06,0.29649174,False
2021-09-07,0.512126,True
2021-09-08,0.46214512,False
2021-09-09,0.42189646,False
2021-09-10,0.4155678,False
2021-09-11,0.42089027,False
2021-09-12,0.42291093,False
2021-09-13,0.4073028,False
2021-09-14,0.4228066,False
2021-09-15,0.42067137,False
2021-09-16,0.41556954,False
2021-09-17,0.41014025,False
2021-09-18,0.37245768,False
2021-09-19,0.34797192,False
2021-09-20,0.26647276,False
2021-09-21,0.28345862,False
2021-09-22,0.27573064,False
2021-09-23,0.2927562,False
2021-09-24,0.24812324,False
2021-09-25,0.28053308,False
2021-09-26,0.28483498,False
2021-09-27,0.31959692,False
2021-09-28,0.34574166,False
2021-09-29,0.34345913,False
2021-09-30,0.32537237,False
2021-10-01,0.32985654,False
2021-10-02,0.31060055,False
2021-10-03,0.30570057,False
2021-10-04,0.27876243,False
2021-10-05,0.23539513,False
2021-10-06,0.22793351,False
2021-10-07,0.19796471,False
2021-10-08,0.18608563,False
2021-10-09,0.17403951,False
2021-10-10,0.2054511,False
2021-10-11,0.22370034,False
2021-10-12,0.23120803,False
2021-10-13,0.20148218,False
2021-10-14,0.18634067,False
2021-10-15,0.18088135,False
2021-10-16,0.14446683,False
2021-10-17,0.53172207,True
2021-10-18,0.53710574,True
2021-10-19,0.53875184,True
2021-10-20,0.53976,True
2021-10-21,0.540126,True
2021-10-22,0.5408235,True
2021-10-23,0.5417513,True
2021-10-24,0.5419936,True
2021-10-25,0.5420606,True
2021-10-26,0.54218185,True
2021-10-27,0.5420901,True
2021-10-28,0.54209304,True
2021-10-29,0.5417499,True
2021-10-30,0.082008414,False
2021-10-31,0.079943076,False
2021-11-01,0.07908882,False
2021-11-02,0.07841858,False
2021-11-03,0.07910319,False
2021-11-04,0.07842175,False
2021-11-05,0.07812448,False
2021-11-06,0.08010552,False
2021-11-07,0.11057163,False
2021-11-08,0.10028618,False
2021-11-09,0.10916516,False
2021-11-10,0.09797204,False
2021-11-11,0.11012395,False
2021-11-12,0.11123651,False
2021-11-13,0.11366044,False
2021-11-14,0.10016678,False
2021-11-15,0.10585586,False
2021-11-16,0.10137075,False
2021-11-17,0.10990683,False
2021-11-18,0.123714864,False
2021-11-19,0.14003645,False
2021-11-20,0.13829862,False
2021-11-21,0.15955439,False
2021-11-22,0.14144965,False
2021-11-23,0.13858464,False
2021-11-24,0.13215293,False
2021-11-25,0.18579644,False
2021-11-26,0.1046189,False
2021-11-27,0.10196903,False
2021-11-28,0.102699466,False
2021-11-29,0.0990289,False
2021-11-30,0.10154968,False
2021-12-01,0.12735671,False
2021-12-02,0.101608075,False
2021-12-03,0.12352677,False
2021-12-04,0.12902689,False
2021-12-05,0.11174761,False
2021-12-06,0.10367908,False
2021-12-07,0.13930354,False
2021-12-08,0.11054638,False
2021-12-09,0.105147615,False
2021-12-10,0.10582275,False
2021-12-11,0.10556772,False
2021-12-12,0.10225366,False
2021-12-13,0.099789195,False
2021-12-14,0.1070425,False
2021-12-15,0.094490595,False
2021-12-16,0.090037934,False
2021-12-17,0.15036502,False
2021-12-18,0.3529831,False
2021-12-19,0.46390882,False
2021-12-20,0.13765559,False
2021-12-21,0.07786718,False
2021-12-22,0.07730355,False
2021-12-23,0.07758947,False
2021-12-24,0.07810443,False
2021-12-25,0.07745477,False
2021-12-26,0.077584,False
2021-12-27,0.07898192,False
2021-12-28,0.07749867,False
2021-12-29,0.07785299,False
2021-12-30,0.07829331,False
2021-12-31,0.07843731,False
2022-01-01,0.07821609,False
2022-01-02,0.07718523,False
2022-01-03,0.078019224,False
2022-01-04,0.07872614,False
2022-01-05,0.07943797,False
2022-01-06,0.07970066,False
2022-01-07,0.07722649,False
2022-01-08,0.07587276,False
2022-01-09,0.076378666,False
2022-01-10,0.07790627,False
2022-01-11,0.07752436,False
2022-01-12,0.0773861,False
2022-01-13,0.07757459,False
2022-01-14,0.07835905,False
2022-01-15,0.07783844,False
2022-01-16,0.07798407,False
2022-01-17,0.07915932,False
2022-01-18,0.07983373,False
2022-01-19,0.08043238,False
2022-01-20,0.07826396,False
2022-01-21,0.0791118,False
2022-01-22,0.07984947,False
2022-01-23,0.07872338,False
2022-01-24,0.07913067,False
2022-01-25,0.08163876,False
2022-01-26,0.08200536,False
2022-01-27,0.083291724,False
2022-01-28,0.083671264,False
2022-01-29,0.08243409,False
2022-01-30,0.08260399,False
2022-01-31,0.08269421,False
2022-02-01,0.08272218,False
2022-02-02,0.083019845,False
2022-02-03,0.08408208,False
2022-02-04,0.085516684,False
2022-02-05,0.08628368,False
2022-02-06,0.08452311,False
2022-02-07,0.0858858,False
2022-02-08,0.0814332,False
2022-02-09,0.07857426,False
2022-02-10,0.07789364,False
2022-02-11,0.077563666,False
2022-02-12,0.077911824,False
2022-02-13,0.0781121,False
2022-02-14,0.07916885,False
2022-02-15,0.07909693,False
2022-02-16,0.07896954,False
2022-02-17,0.0776602,False
2022-02-18,0.07930519,False
2022-02-19,0.08019559,False
2022-02-20,0.08010552,False
2022-02-21,0.0799371,False
2022-02-22,0.08090089,False
2022-02-23,0.08125349,False
2022-02-24,0.08059374,False
2022-02-25,0.08051894,False
2022-02-26,0.08235247,False
2022-02-27,0.08318829,False
2022-02-28,0.08109293,False
2022-03-01,0.07997564,False
2022-03-02,0.07943546,False
2022-03-03,0.081565455,False
2022-03-04,0.08206984,False
2022-03-05,0.080501586,False
2022-03-06,0.0799721,False
2022-03-07,0.0806745,False
2022-03-08,0.07848433,False
2022-03-09,0.077265844,False
2022-03-10,0.07644365,False
2022-03-11,0.07656474,False
2022-03-12,0.07731311,False
2022-03-13,0.077748135,False
2022-03-14,0.077891886,False
2022-03-15,0.07757496,False
2022-03-16,0.078116186,False
2022-03-17,0.07634594,False
2022-03-18,0.07668283,False
2022-03-19,0.077227,False
2022-03-20,0.07675911,False
2022-03-21,0.076667614,False
2022-03-22,0.07740555,False
2022-03-23,0.07745262,False
2022-03-24,0.07829502,False
2022-03-25,0.07753781,False
2022-03-26,0.07745296,False
2022-03-27,0.078004785,False
2022-03-28,0.07837405,False
2022-03-29,0.0783387,False
2022-03-30,0.07899876,False
2022-03-31,0.078455254,False
2022-04-01,0.07860915,False
2022-04-02,0.078196645,False
2022-04-03,0.078652434,False
2022-04-04,0.07979252,False
2022-04-05,0.08067692,False
2022-04-06,0.07978072,False
2022-04-07,0.07784895,False
2022-04-08,0.07710307,False
2022-04-09,0.07768962,False
2022-04-10,0.07842437,False
2022-04-11,0.07828809,False
2022-04-12,0.07765571,False
2022-04-13,0.07724068,False
2022-04-14,0.07660797,False
2022-04-15,0.07670619,False
2022-04-16,0.0792634,False
2022-04-17,0.07883691,False
2022-04-18,0.0778783,False
2022-04-19,0.07655095,False
2022-04-20,0.07745346,False
2022-04-21,0.077590935,False
2022-04-22,0.07766003,False
2022-04-23,0.07714789,False
2022-04-24,0.077729106,False
2022-04-25,0.07786633,False
2022-04-26,0.07825522,False
2022-04-27,0.07702939,False
2022-04-28,0.078220725,False
2022-04-29,0.07872994,False
2022-04-30,0.07835743,False
2022-05-01,0.078703865,False
2022-05-02,0.078806065,False
2022-05-03,0.07942699,False
2022-05-04,0.078917615,False
2022-05-05,0.07779848,False
2022-05-06,0.07690063,False
2022-05-07,0.07776039,False
2022-05-08,0.07898549,False
2022-05-09,0.07907064,False
2022-05-10,0.07790912,False
2022-05-11,0.07678456,False
2022-05-12,0.07732808,False
2022-05-13,0.07651166,False
2022-05-14,0.07742544,False
2022-05-15,0.07740201,False
2022-05-16,0.07760107,False
2022-05-17,0.07777968,False
2022-05-18,0.07855208,False
2022-05-19,0.078769825,False
2022-05-20,0.07790469,False
2022-05-21,0.07777077,False
2022-05-22,0.077907614,False
2022-05-23,0.07826091,False
2022-05-24,0.07791391,False
2022-05-25,0.07750351,False
2022-05-26,0.077871375,False
2022-05-27,0.07943138,False
2022-05-28,0.08100974,False
2022-05-29,0.08072836,False
2022-05-30,0.08016917,False
2022-05-31,0.07862839,False
2022-06-01,0.07857659,False
2022-06-02,0.07883837,False
2022-06-03,0.07954046,False
2022-06-04,0.07977606,False
2022-06-05,0.079412766,False
2022-06-06,0.08018128,False
2022-06-07,0.08619674,False
2022-06-08,0.08964627,False
2022-06-09,0.10331339,False
2022-06-10,0.10208202,False
2022-06-11,0.10741654,False
2022-06-12,0.10797511,False
2022-06-13,0.11358947,False
2022-06-14,0.11417991,False
2022-06-15,0.12890045,False
2022-06-16,0.1317667,False
2022-06-17,0.13145441,False
2022-06-18,0.13039953,False
2022-06-19,0.1243313,False
2022-06-20,0.1163993,False
2022-06-21,0.12665342,False
2022-06-22,0.11030574,False
2022-06-23,0.12990253,False
2022-06-24,0.1512249,False
2022-06-25,0.1520482,False
2022-06-26,0.15492989,False
2022-06-27,0.21741554,False
2022-06-28,0.19483183,False
2022-06-29,0.19410987,False
2022-06-30,0.19532394,False
2022-07-01,0.21053118,False
2022-07-02,0.22212029,False
2022-07-03,0.2255426,False
2022-07-04,0.21057253,False
2022-07-05,0.20442478,False
2022-07-06,0.20501205,False
2022-07-07,0.20611896,False
2022-07-08,0.19601025,False
2022-07-09,0.16727671,False
2022-07-10,0.15652041,False
2022-07-11,0.13510072,False
2022-07-12,0.1087806,False
2022-07-13,0.10941578,False
2022-07-14,0.0992806,False
2022-07-15,0.11276354,False
2022-07-16,0.13508025,False
2022-07-17,0.13019904,False
2022-07-18,0.103027046,False
2022-07-19,0.10440282,False
2022-07-20,0.10253353,False
2022-07-21,0.097502455,False
2022-07-22,0.094500594,False
2022-07-23,0.08740695,False
2022-07-24,0.08881068,False
2022-07-25,0.0961004,False
2022-07-26,0.10913846,False
2022-07-27,0.1272097,False
2022-07-28,0.16673645,False
2022-07-29,0.1442776,False
2022-07-30,0.18627033,False
2022-07-31,0.19789381,False
2022-08-01,0.2598591,False
2022-08-02,0.3008765,False
2022-08-03,0.33346498,False
2022-08-04,0.36251855,False
2022-08-05,0.44534716,False
2022-08-06,0.3383979,False
2022-08-07,0.31471345,False
2022-08-08,0.34392425,False
2022-08-09,0.33417374,False
2022-08-10,0.19864835,False
2022-08-11,0.12252777,False
2022-08-12,0.1200053,False
2022-08-13,0.110574394,False
2022-08-14,0.10238373,False
2022-08-15,0.09932031,False
2022-08-16,0.09935531,False
2022-08-17,0.09813829,False
2022-08-18,0.10115612,False
2022-08-19,0.09942672,False
2022-08-20,0.09181742,False
2022-08-21,0.09367873,False
2022-08-22,0.093151815,False
2022-08-23,0.08691827,False
2022-08-24,0.08039882,False
2022-08-25,0.07887669,False
2022-08-26,0.08247466,False
2022-08-27,0.07840303,False
2022-08-28,0.07979738,False
2022-08-29,0.08097301,False
2022-08-30,0.08276447,False
2022-08-31,0.084494226,False
2022-09-01,0.08513147,False
2022-09-02,0.08477202,False
2022-09-03,0.45341024,False
2022-09-04,0.3660287,False
2022-09-05,0.4282651,False
2022-09-06,0.336425,False
2022-09-07,0.3224439,False
2022-09-08,0.43675902,False
2022-09-09,0.43119574,False
2022-09-10,0.49273196,False
2022-09-11,0.41578653,False
2022-09-12,0.39138028,False
2022-09-13,0.35693225,False
2022-09-14,0.34458303,False
2022-09-15,0.35672814,False
2022-09-16,0.3322543,False
2022-09-17,0.30786458,False
2022-09-18,0.28886452,False
2022-09-19,0.281865,False
2022-09-20,0.26948732,False
2022-09-21,0.2625924,False
2022-09-22,0.24753974,False
2022-09-23,0.24143389,False
2022-09-24,0.25969586,False
2022-09-25,0.3447591,False
2022-09-26,0.4619529,False
2022-09-27,0.48320618,False
2022-09-28,0.48939598,False
2022-09-29,0.5049774,True
2022-09-30,0.51098245,True
2022-10-01,0.5134706,True
2022-10-02,0.5351274,True
2022-10-03,0.53903365,True
2022-10-04,0.5407449,True
2022-10-05,0.54063046,True
2022-10-06,0.5407002,True
2022-10-07,0.54093885,True
2022-10-08,0.5404446,True
2022-10-09,0.083567664,False
2022-10-10,0.08496197,False
2022-10-11,0.083546996,False
2022-10-12,0.0846149,False
2022-10-13,0.08898927,False
2022-10-14,0.1671062,False
2022-10-15,0.25619397,False
2022-10-16,0.18529075,False
2022-10-17,0.13501331,False
2022-10-18,0.13834915,False
2022-10-19,0.10893292,False
2022-10-20,0.09578521,False
2022-10-21,0.101183645,False
2022-10-22,0.10304787,False
2022-10-23,0.105487496,False
2022-10-24,0.10013258,False
2022-10-25,0.101563685,False
2022-10-26,0.13443121,False
2022-10-27,0.11991027,False
2022-10-28,0.11727158,False
2022-10-29,0.12328214,False
2022-10-30,0.118128486,False
2022-10-31,0.11014601,False
2022-11-01,0.109964736,False
2022-11-02,0.11074975,False
2022-11-03,0.11219312,False
2022-11-04,0.11612248,False
2022-11-05,0.09817668,False
2022-11-06,0.09622765,False
2022-11-07,0.09575975,False
2022-11-08,0.09107951,False
2022-11-09,0.08366592,False
2022-11-10,0.079599954,False
2022-11-11,0.07735248,False
2022-11-12,0.079063654,False
2022-11-13,0.07963552,False
2022-11-14,0.078633346,False
2022-11-15,0.07848311,False
2022-11-16,0.078470044,False
2022-11-17,0.07822585,False
2022-11-18,0.07885783,False
2022-11-19,0.07992942,False
2022-11-20,0.07885579,False
2022-11-21,0.07884834,False
2022-11-22,0.07957736,False
2022-11-23,0.081511654,False
2022-11-24,0.08074361,False
2022-11-25,0.08319178,False
2022-11-26,0.08185913,False
2022-11-27,0.08179125,False
2022-11-28,0.0823554,False
2022-11-29,0.08341643,False
2022-11-30,0.08380087,False
2022-12-01,0.08716912,False
2022-12-02,0.087906785,False
2022-12-03,0.08230468,False
2022-12-04,0.07957857,False
2022-12-05,0.084386215,False
2022-12-06,0.08119077,False
2022-12-07,0.077626996,False
2022-12-08,0.07954943,False
2022-12-09,0.08039768,False
2022-12-10,0.07873567,False
2022-12-11,0.078857444,False
2022-12-12,0.081131905,False
2022-12-13,0.08465174,False
2022-12-14,0.09114886,False
2022-12-15,0.09209316,False
2022-12-16,0.09459531,False
2022-12-17,0.09456294,False
2022-12-18,0.10534272,False
2022-12-19,0.12832302,False
2022-12-20,0.09123777,False
2022-12-21,0.10823283,False
2022-12-22,0.10809458,False
2022-12-23,0.10966252,False
2022-12-24,0.10961383,False
2022-12-25,0.110312544,False
2022-12-26,0.109833516,False
2022-12-27,0.09429579,False
2022-12-28,0.08812172,False
2022-12-29,0.08222964,False
2022-12-30,0.084123656,False
2022-12-31,0.09439847,False
2023-01-01,0.102717765,False
2023-01-02,0.12888397,False
2023-01-03,0.12717144,False
2023-01-04,0.07748973,False
2023-01-05,0.07749236,False
2023-01-06,0.07860927,False
2023-01-07,0.07943802,False
2023-01-08,0.0805872,False
2023-01-09,0.081564,False
2023-01-10,0.08048389,False
2023-01-11,0.0815504,False
2023-01-12,0.081539504,False
2023-01-13,0.083219424,False
2023-01-14,0.08129819,False
2023-01-15,0.09081999,False
2023-01-16,0.08436032,False
2023-01-17,0.084207825,False
2023-01-18,0.08402586,False
2023-01-19,0.08437286,False
2023-01-20,0.08278791,False
2023-01-21,0.08036508,False
2023-01-22,0.08370214,False
2023-01-23,0.0881399,False
2023-01-24,0.08923153,False
2023-01-25,0.08440235,False
2023-01-26,0.080151126,False
2023-01-27,0.0794072,False
2023-01-28,0.08189808,False
2023-01-29,0.08260439,False
2023-01-30,0.081221245,False
2023-01-31,0.08127218,False
2023-02-01,0.08210789,False
2023-02-02,0.07902342,False
2023-02-03,0.085577354,False
2023-02-04,0.07885991,False
2023-02-05,0.0793266,False
2023-02-06,0.08343804,False
2023-02-07,0.08579063,False
2023-02-08,0.08032213,False
2023-02-09,0.08443058,False
2023-02-10,0.08178501,False
2023-02-11,0.08247729,False
2023-02-12,0.08124089,False
2023-02-13,0.08163079,False
2023-02-14,0.08232337,False
2023-02-15,0.07910329,False
2023-02-16,0.07825907,False
2023-02-17,0.078245126,False
